id,totalDebt
2263adde447145e294e647a778a2d11a,4265300000.0000
6c5b32ceb6ba4dd29c83c67c4c86d78c,6665000000.0000
49695007c485455e90b98f0dd3d2552c,8722000000.0000
eed0f7e8e94a4ace96a45d4b6126c95a,3772200000.0000
a3dc5ea3ef2447fba1d579699f257058,8347000000.0000
8e75f9c7b071462295a8475a2747c517,57758000000.0000
ca2ce7093b1741308c2b3393746b0c72,346793000.0000
1f24a40f503144d9bf494e9b5c641685,4000000.0000
b7ef28dc9f2841a8adac226f6ff6219b,347588000.0000
7ee5d12024be4ba9b2fe172951d5c210,9784000000.0000
e4e319c282b34ca5815c6043e0d97746,10581000000.0000
cbbc2259fad543d4a7db55417f69105f,648078000.0000
dda4bdbc9c10433aac135a0721a92d01,299771000.0000
a610974ed4954b37add6a8f618550969,8367000000.0000
a3047931f7bb47b09d38acd040e0ffd0,16002000000.0000
2bbbfca2a43841198a11eb64c6fca109,10767000000.0000
7bf27b7fee284bce8c2b93853d3abe0f,6727000000.0000
19b9356896544d4aaeb6d167daa4195d,6689000000.0000
a5e286625d6b4aa4aded50f56ebf5024,250000000.0000
c8ce863d030e4c8c9e0ba5d1edbf44df,6692000000.0000
ea07ffdd50964bb5b4a95972bddfc69d,6686000000.0000
bd80c0502c8b45cfa553c95299aa17c0,4949945000.0000
49fd9365fa3e4e0bbc509ac62146d146,8004000000.0000
93646d237e8c4b02a2a7644d48d5e861,2476183000.0000
326611858eb24b088fc35594ba3c1b6f,7607000000.0000
17afb2f82bf0466c8b6769eb1d7a3295,7611000000.0000
2d1eab8463694b3abc6961315b95d09d,9591000000.0000
0064b2c0ca03476fbf027d5e90326963,43442000000.0000
aac06a80c85a43c3a943c356ba033810,2480150000.0000
b51209cbf4874c259016831921a46955,10971000000.0000
cb5dd0fc8e394b1f94b96c10bdf4d43d,4954500000.0000
559e735d07a4415f89438d5bee665704,22384000000.0000
3ee241c0b8c24afd817d0e832a9fc995,25941000000.0000
2a765b3efaab4e16ab3bdf6b935e2241,25918000000.0000
0f5e5303840848f9b39c838296b2885a,18676000000.0000
ff6f3849fb3e4f8bae7ab6e63dd8862f,8281000000.0000
cf087df7c5844e4492c01127dd568193,30109000000.0000
b2bda7524e7e4bbcbbbc6f68b7896a70,8594000000.0000
853e1ee8efb34e1686e8a4ac1f90b168,11160000000.0000
cf931bbbd351430dad6d19de7fd5d42e,10169000000.0000
a446449264554407a13921f7c25a2910,9188000000.0000
67a0ac2197534a08957adac6261a7a82,69025000000.0000
e577adcded3f4a6c9420426d0c8df600,13347000000.0000
4ea551debc7642399d4642ab49d559dc,14193000000.0000
7ae0d4686ba140219b4e90d98b9122d3,13128000000.0000
032efa7543f347a4a826a95710361d71,14143000000.0000
48166b70ba3544d7a262f5dafa2c3431,13445000000.0000
e9be96a670fe4b43abb2742729f48f98,25921000000.0000
67f0f1d1fa054ece8e1900cae56e8fc1,22393000000.0000
cd02409296044fbcb41b382cb8bc18ff,23699000000.0000
f3534d97b153430481bbd760cff6c0e1,14552000000.0000
7cd7a70e16dc413ab1ee83dc7cae7cdc,18251000000.0000
61ae495e07354f98bc3d27287db4640f,5803000000.0000
69d5ee9d7acc445ba3dd0da3a41767c3,23678000000.0000
86ebbc4929f54044912a4bd02ee36290,13935000000.0000
27f1aa8546d2485eb314fec8cc6c5d40,17253000000.0000
290c8395eb3e44c5976b81df25cca7af,52571000000.0000
df5b95b70c4848b2b330fe55d9dbf99c,60442000000.0000
e1dffd4f89cd42b0a4f4f96cadd2b2f8,23674000000.0000
6bc267e7ea334c45a065b22b78435b9b,24486000000.0000
29c927093dce44bba2e84afeaaf62543,7758000000.0000
036f407a725b4fe2820dce25f5d85f3b,24804000000.0000
c620309e9c8c4a25be3957d936512c76,
d4c7c3a97e6d49d0a82c78b7ce98f084,61354000000.0000
06187c108f1c4729928a1c44f8b4707f,26747000000.0000
1e3175b6e1ed4d0a95c1c6ee41bc14c8,27632000000.0000
cf533a40f93c47a899131cbf2c16922d,15000000.0000
50185fda661b4c9bbefbb1a212ffedca,24752000000.0000
e56563d945a44dda95dbe4987190bb0b,24732000000.0000
89013c293c904af8ae591fff3643c8c5,22021000000.0000
5580a8be28d142189d8d4bc34df5b759,10173000000.0000
ccf207a406db485282e933a1b986128d,10178000000.0000
c9e0525c147345658588bcb1587a353d,9681000000.0000
4ff79ddb0e94405fa6229d53b875f771,2391000000.0000
2bd887b216a84e7bba62e5a1338c6789,16112000000.0000
7428efc169174b6193f653f84da92f55,
48c10630e3384513bc0e81ec0e29f421,12784000000.0000
6d991054cc354df395e8ae9fd6f74780,6745000000.0000
067c370a114c4779b67a4649963e13d7,1846000000.0000
608e98ae81b64c6ca723cb787031cbdd,
a23809cc13dd483283cc135457f8569b,6293000000.0000
180101fce4ad4ed291633f0df00e7c32,10374000000.0000
d45fdc3f4086484fb682fba1d3115bc2,8157000000.0000
dfbc98d570c244fab7131903d79ea9c4,8159000000.0000
cf772421bd61436888f02587cc920d06,7632000000.0000
6e7033482aab460caa36b86a452de771,3320000000.0000
1d57487b827542ec9200220cdcd24c3d,32116000000.0000
d397b85f7b0340939ce931a285b1ce37,15000000.0000
77ab029382a345b2a4a0a5452c66e94b,14858000000.0000
4aab0544f0234201b13820bd3fad813e,14858000000.0000
9bbbaf54b6dd497ca13ff643556dabd8,139000000.0000
8bb13b80586c40749298a5ce9893adf7,34184000000.0000
a7f408b8d805413bbd82502ca4d46569,33789000000.0000
dd97820b6929444bb50a847e458ed94e,6913146000.0000
ee344c7fd01a4a83922d669fe7d2d7e4,4265300000.0000
89f42942ff1940d6a6e241d2ab5fdcbd,6050000000.0000
bfbf9ce4bf624e5a9a6c4d91b7783472,22867000000.0000
031943d751424d979aad6cdee502839c,25967000000.0000
ec3352dc94cf42ad903666ad066a9725,16183000000.0000
72692fcd0cc646dcac39212140c36900,778125000.0000
2c94192f3aa944f09fb3a41fb29fa462,33363000000.0000
884f46c8f2e243fb873d7477e77cc2d7,20293000000.0000
42dbf2421a33449cb3a6f96006679972,
f0eca3edd43443fbb275ab6da45bd2ef,32659000000.0000
909d1cf0e9924e4bbe77700fe11d8cfe,32187000000.0000
d868875a994743f696da224a9ea087d7,18611000000.0000
8cde168ea245448fae5e3ab507d16064,7614000000.0000
d52ee28560c845508470e9febf6b0289,94977000000.0000
32bc8f054a424e92acfc9a79c1568df1,30666000000.0000
01645c5da7b74233a487715c8422649a,30293000000.0000
26ef5448b74440468f405984985ad18e,27413000000.0000
1290a81245b046d99c828781961cbaae,27017000000.0000
4125de5f9e004a479902c052dff0f4b7,7994000000.0000
92b2552d4b96410ba953ef67eeb01888,22222000000.0000
361033eb9e604f35aba03414bb30ca7d,395872000000.0000
ca2a3fdbab9b4ce59f9540a3e833b77c,4064000000.0000
fce631dd4afe4fd2bc2dcd480b070c7d,26444000000.0000
fb821a461ff54e6ca3727000593b67d9,25486000000.0000
0af78b5cee7547c9b1f32e0489d9d07d,25203000000.0000
73670ea2a4fe492f91794ffd05180cbb,24398000000.0000
e38e874e28b748d6808ab9a6fc3f7d48,20885000000.0000
675261a292ac42b0ba7b18db5c9a8e4c,19981000000.0000
ba97ddaca6b0447485719829a7c5d866,20807000000.0000
18f40987fe74400fb8fbef41fc1dbfd8,0.0000
44b4c414d4b949bcbec5bf94ad652d8d,22384000000.0000
8405e7ef2e09463382b82d5126c7acb8,7771000000.0000
26d0456c7ecd4ea4b64bedf6b8bed0fb,23505002000.0000
1a67995c35e14a95b076f35c5b5e5914,32056000000.0000
9a7eede6e0e34ee2800a22d9b43e1e5e,95674000000.0000
a9fc9bc765fb46f9b90e018e22ce884a,7555000000.0000
5c44216478004c40a0eda6533cbad624,5632558000.0000
6995f8810a7945dfb0e4a560b32759f3,20562000000.0000
8bc3257f2878447088f00185702ebaff,7642000000.0000
1ffd0f7ecb4f44f7b3d6a71b59158ebb,21940000000.0000
78a1a780808941d6853f37368494da62,21327000000.0000
d225d0f7393a47f0a25c9558a1c9545e,6896000000.0000
3214652235dd4651b5642ff92638e4a5,5800000000.0000
a5944c0cd6314245a26b664e2a642847,5496000000.0000
08a089e5d9d24312923cfaf17ca24c83,6562000000.0000
0e7848cda3dd46e0a824b9b0d5387edf,6762000000.0000
0199bc84bb1a47f38fffa838106b105b,6863000000.0000
035d488cf494422daa99faf9f7d224e8,7407000000.0000
c70878d45ed541bd92132f658237ae8c,6881000000.0000
f00a43c0be8e4fb69bbf84e2906ffff5,7182000000.0000
95b45fb6fbb847978b0223b130488066,9497000000.0000
574b438660a64221866f0be9126a30c2,17000000.0000
a3bac08442664fe19ab19dc364c0318f,
378e3e713dd34b1ea7f0f9cc42b23c44,6966000000.0000
3500767ca3ab42ba888e508277cefda3,4842100000.0000
a22816e51b654a8bb7fe01f14298e94e,2033192000.0000
e7ae7fcc80ed4d4f800f2465a615d37a,921500000.0000
83724691b6554e209646c90ef1111ff3,26378000000.0000
abae800726184b789bb86d2a0c3bf10b,1059300000.0000
6f727f5c3a3e492b99c16a645bdacb7d,1067300000.0000
742d41c1caa94f0090813abfd1dc9c72,1256100000.0000
d0e535d65bd946a08d6dced89e8d0735,
3faf6e346edb4fcb914c07134c179590,4553000000.0000
016706f704e74ddfaf06f3753d4c49d2,1425375000.0000
4c6c161f19864dcf8f22596e3cf9546a,34288000000.0000
deb6ccf94a044b01a7a6b7c39cac159a,15112000000.0000
180f24e59b1a47aaa1df0f592492fcd8,0.0000
4ed05e8ef023440cb78a3afa4dcff37e,315156000.0000
990244e474944049870a8644ca90f7b9,598300000.0000
ab63293237a8448ebcda35c069d2cc5f,3326000000.0000
a95be6b147434c27a2bd267902dc5fab,
7d971ea86d3f40bb8ea3442927be6b66,5738000000.0000
d93c62ccce374a96a1cae9fac80c71c7,887900000.0000
f0cdbe873c0841b6b43463c8532c43cc,21249000000.0000
ee295dc677eb457d8c4c0ad605f1f569,
ae342ec5c6b8414b936c335213b39c0e,7263000000.0000
37930ea04fb94887b7fcaacb08e186f4,21599000000.0000
214b0614a8de46e49e9c9f29d1e200c4,8406000000.0000
2ca59fe1f2ad406dac58e105073d347e,669134000.0000
c071734890c041cc9eda876f63e3c300,1059300000.0000
86527fdd0e414c74bdc8d5109b7ece61,711976000.0000
c79a8a25ce8d44f5b013c39c4f9477c5,712191000.0000
c417d342ad9f4ab39b7f00be65b2504a,1509726000.0000
2b24eeddc1734dd4ba9b981fc8e34027,642837000.0000
77235c6c5ebf43929599d8ffa3f4f010,693053000.0000
feb3d2714c2f441ca670e47eca4d8aa4,21373000000.0000
70557443527d417f8254726d674117fc,12672000000.0000
1cb7d74b3ef842668cb9657752c5b99f,643268000.0000
c664051e95404ec098333ee8f92944d9,7153000000.0000
dc8f1a2584e94c919762540b6b89b679,778484000.0000
6072ca713d9e4750857e24bda7018400,17235668000.0000
c0e533b3e48b44068e14c1914c25b2c6,738700000.0000
9780df1adbc74b1fbc8a5b7cd32b096a,5734000000.0000
be7d8d7affc54dd394a51eba5c02de99,5730000000.0000
8a7474a089834ed9a774b17ccc6bb0fe,22854000000.0000
04180817cde44f82a2f0ae634bf1f584,20286000000.0000
3d4de136072840b987599647160caf6e,6718000000.0000
7b8e0bc6bede4ff884cdc6f6a4655180,7687000000.0000
0bbd5f7b290649a8b4ae02d750df3e11,3309150000.0000
cf2e727345cd47ba9728c90c1fca57ff,15750000000.0000
87727397612d4635a5fb018a6ede42c3,3294101000.0000
f8a5f3370eee47399606eab365a4b5af,1908000000.0000
e5bdd0937f69425f95a120befe737408,97821000.0000
da841f0e2c6543518461d1ebef702ff0,31099000000.0000
e3401080e84d419794fcf81f68baacc9,7194000000.0000
5d098ae94ac6436a9f987b53eb54b2c8,7587000000.0000
0b0002b8fbe74b85bd22069f504e5e23,693073000.0000
35be0785701841eca3e2cd93e379d6bb,12168000000.0000
b84c0e46318f432ab8d9d7480e837733,10182000000.0000
03aec4f743ca418fa9507bb54b5d2594,10136000000.0000
16019cfaab1047128a8c657f42abae28,4898000000.0000
723eb860d00f415d98cdb9f16e28ffb1,644146000.0000
481248de847f49ec9cee3ec6a2c01c89,345113000.0000
d67ac0984933459ca2e11f2197c32f95,643493000.0000
dc2d0be7f8144d84b5f6ee12eb024ec0,7828000000.0000
606eb60a01c946e5a0022550a3340ecd,3772200000.0000
1207cbd0a42a4bb78e98c600fa51dde3,7825000000.0000
d985c7c9b97948b8bb9d7870c3032be2,7749000000.0000
f0629a070fec421ba7ae334fe7a7c786,644369000.0000
36e93c5e24864772805a5885eac261bb,9306000000.0000
7ca906f27a18426b9883da1686cca43d,15247000000.0000
bde734953e6a4210a468073b06778080,6276865000.0000
2f266940833a437ab5f1d20155a7b409,9303000000.0000
8af29664937f49cf84b421ec7c9f70c7,345291000.0000
ca83b0303ab94feeb7d827ce29d3721b,644592000.0000
4bc4a11129974567bea7fe4e8085b0e9,644818000.0000
3b5ad03bee0b42679c44166348cd11ce,345652000.0000
be9fabfbfec548388c2cd3c229e205e9,95674000000.0000
d7f17ad746b047bbb297aef73d6a38a4,25958000000.0000
e450af74891f48e68c4456c0f4deb1b3,9300000000.0000
76ef1b78ff594a1bbe6912882dddc7e5,346019000.0000
ce69501e4ca449019fb9d15d917bc381,14527000000.0000
355109d2d417446ea55cd7349ae28067,876396000.0000
6ecb3663da9f41b09948c3f4f7b0347c,330555000000.0000
e16e88d55bf7456c8196163ecb939a8d,1441500000.0000
5b2fa15e71b347908d88e6f88e962b24,3401800000.0000
eba8724e7dcf472aab27b22e9277e52c,9298000000.0000
60904dfe44514f009b3ead7a7d50cfda,8000000.0000
49aabf8e6d49453bb66d1803f14e19ae,9031000000.0000
19f77b0fc1304876802ab9483439c87e,
e704754ff02e420b9e67978f8b498cc6,10040000000.0000
f29f01062d0649cc9519f5d72ce01fad,9970000000.0000
3bd1cd32c40a494b818159558ac722e4,9963000000.0000
3576ee16fcfb435d9cb5cf677cf17fdc,22349000000.0000
2f0ece0d67944fbeba1444c33216b145,1400615000.0000
dd888ae9e48045b2b55cb7c17788977c,9295000000.0000
754f3f28dba743d89591b7b7f63422e3,346205000.0000
a6aab81e875b40a7ab6136164bdda7e9,346394000.0000
bdb1035215b9498885d8f4fbfbd41f3b,346584000.0000
cd68ae84668847428952c7347f464730,9292000000.0000
7572bf38a0414eddbc2416c1f733bf02,8084000000.0000
8589310d87534d76bd3b428248a03bee,346793000.0000
4366942bc3f048538a9082cc51e823e6,347186000.0000
a675a9334163419bac0a04976de9edf4,347385000.0000
5fb90c8dbf8f418ba1b59600a1d7c372,25607000000.0000
6692cc9acf554426adad642f0b94277e,6276865000.0000
d51951e69e3749ae8d86bd793e91f39f,347792000.0000
8b1882208a70485fa8afe4cbc16350a8,5012000000.0000
d8abd796d11747f3a00dbb9d9f3fde5c,347999000.0000
e5937366ce0c4386b553e4c10ed0ce0c,22349000000.0000
512b2a558f9e40618bba750b16ce9351,24290000000.0000
53b443669691432989116dd5bdf1ce4c,20372000000.0000
041e70eb94c44f8a9e08250a60863ab8,647799000.0000
cd297501ff034857b30533ab3d9b5db5,648078000.0000
45784115336d4df78b0a41de73f2028a,9895000000.0000
3e8e533837bf47cf8589cf779e67e7cd,39857000000.0000
ed1bbd2000c04d768ed7fe25acb789b6,6747000000.0000
4b44620b80e74715b39ed93931b9262d,31890000000.0000
9d994ac75bca4be0a2d84ff59783bb04,41173000000.0000
607d886c95024a38ab1ad94007d51793,1124345000.0000
c60085e23b6749a8ab152ebf9a818590,1611500000.0000
94f1dc0cd7914fdd899466b573de3dab,87032000000.0000
a37d7b98903a4fd2bdc0f6d899194117,648301000.0000
45054b137e8546ea8b9ed08304836262,648551000.0000
b7aeb6da2dd14ef78db9e0b5a278da13,648801000.0000
8ef156cffb834e8e90b0e5ff778bccba,299771000.0000
1f95da0a1ec5489eaf74c463daf0bd59,32587000000.0000
b4462c88731d4e058329c38e35da19a1,299805000.0000
5057b74f209547c7ab1581ad159d4f29,37712000000.0000
8ed4ba42d6ac4468a13dc58e74187dae,7818000000.0000
b473f127f5ed4700b218dbc42d9ae901,8436000000.0000
062e0b02243d491485c06ebbf69af060,11081320000.0000
7600c216d74c463ead567890ea1849b0,998935000.0000
471fbcf4359342e5a66a323f62222df5,2476183000.0000
0dd5a6c0b8dd471c8d3d8ba743b863d1,2477159000.0000
9066411938da4e319b58050d5e48cefa,2480150000.0000
519237819e4447969660bf86033c9ca1,2481170000.0000
0cd45870192e4abda31b4419bca4f285,24266000000.0000
a647714ec7f247d0a41fcf9d760f1f02,19000000.0000
f9b79dc177ea430db4b1a364549760fb,17481000000.0000
92e3415131e94045a9f084d00706cbb3,20753000000.0000
1bb09b33e4834573bd093f484908e967,7262000000.0000
9fd43554eab4492b8cb136a58231d22a,22210000000.0000
f1dfda033ab74c9b8c0ea46854d5171f,24344000000.0000
d5316f9c278c4792821b718af04ef04d,11459223000.0000
32b9cf99106a469695145309327d49a9,15781872000.0000
c9f587dafefb4a89a93d7068e0cd1782,24463000000.0000
3e12d5107f124765b8fe8ee64fe3bb34,23741000000.0000
456bb056412647b394b852ea8b3ca30e,42168000000.0000
3981970f839e4948a7f21e00cb74e68e,5673300000.0000
13442c5ac9db4fcf93b720ed75f25f59,6340000000.0000
b3977461f7d744bcb7d6b28eff5456bb,12589000000.0000
c6218e5298d04b8ab22a0510455dcd75,9282000000.0000
3d02d7bf681d461a9dcbe5cf0bb0afe7,19830000000.0000
7a230e72acbc4bd6aba53028049aef0f,24153000000.0000
e3bb2a14e5f84c66a4369acfbe1aa5a2,16558126000.0000
dfb46585e4944ffabfbc216e07aaf443,16556458000.0000
65cf0131a32e4f3ebdd7a29f4fca795c,8161000000.0000
69975cd563a84b79a996ceb2da307a0e,9280000000.0000
12b243e3e9094485b0caa24f0df62eca,21304000000.0000
edae24e42ac74a018d6dff51e96d25dc,5346000000.0000
bcb3cce7edff45fab12532ccb41db737,63257000000.0000
d40c8533df194b9f9b69215a6f041b39,3650000000.0000
bfc563be37ee4a27b57acddf65ae7747,21808000000.0000
10a74cb0b91c41cf987a9e966a77d455,9484000000.0000
d3d813153edd4edbb0798916c17f71e2,9482000000.0000
c306d9c6e13e4c6ca8649729a4b2b3a9,9479000000.0000
c2374b33b52c493db9500a2bc8dd27c6,4537505000.0000
48c5ca88f97e4a7596d259eab5291906,4516690000.0000
6abb585569b846cdab720b97956bcecf,
9c98ecd659854ed29987d5bd7d2226bc,4264000000.0000
dbd143d9ca5d48a19abd3ccba048ae18,4494000000.0000
b02c2ff928a3470c84d951524689ef4a,9497000000.0000
31778291b4c346b98ce30b33d043ef9c,28670000000.0000
ff5ef07c2d6348958bbcb2371bc42140,13113000000.0000
aa8a75d0e8a444c28024a73fc111362c,9500000000.0000
fe95bed1c71748d4b3f89875762d7917,23932000000.0000
e3bb66c76f3442e987a09a82af0358af,26312000000.0000
11af2f106ad94f81b9b56b7e833f536e,10728000000.0000
a8839856de2d4271a500835b83a545bf,11765000000.0000
d9e1ccacce1f4ecb9b7781a87cfa79f6,10521000000.0000
c7bd5bed06d5407cb8f1413cecf339a6,6586900000.0000
0fa545d79dfa423b98a012814e3ee6a6,6557000000.0000
3f0a2cd47f4e4290b4252028f02308bf,8278000000.0000
95c1e11d7eff4354ba49f69c845bd119,7575000000.0000
c304f0c1966948c7b87ee46db41ccaef,18368538000.0000
708caae4bc00466bb8dd65bfd0fd4d23,4503000000.0000
5fef53500f2d4d8d95b2f12b94c45c44,12580000000.0000
bd1b9b6b6433497fa5abbfb6cf3a05c0,25642000000.0000
cmrqon4cx00bpit4feyikv1ef,28609000000.0000
cmrqon4cy00brit4f2hy6nwu6,29100000000.0000
8e2aab85c8ef4f7bac0b12f1f7bc4408,4395650000.0000
9a2793539fac4ceb9568ee59e316665b,5412787000.0000
e83ab1a5eb564d64bc2ea0cb4af479f3,6683000000.0000
37c2fd9e09be4f96ad32350178aa82b1,4920546000.0000
335fdaf29dc844cc9650a7d302091d81,5798709000.0000
3514cbe091a4441e9fbd9a27f4bad2da,5487303000.0000
a7a008e723e84e72a5714ecf2873d11a,3404378000.0000
e374176592b54c19bf95b376b0c71932,1630722000.0000
e93c79f80a22467f9c420caa62a8e72e,
05875f906f574c85a705d77b74966e41,6548625000.0000
76afca802b52492bb76afdab2085e23d,1124702000.0000
7585d50e49224dda9d5610166751ffd9,1005314000.0000
efbca5a24cd84032820225d51619041a,987857000.0000
698b523693394845ab83ef9521ce7385,1508389000.0000
cmrqon4d000btit4f9a09mo55,28071000000.0000
0c26c02ab88d484eb3fae127d460c70d,1160000000.0000
24f22e2fbebd4d04b7258081bb9079c2,18652832000.0000
e2b2e7ba04bf4642b8eace6d4ffd3174,7727000000.0000
3942ff67d5ae4339a77551b901557d02,6368000000.0000
6a2980e642ce4afc85efdede8f215028,1937000000.0000
b344d0b5189a464d8c68da8a59d07831,13858000000.0000
d3690315a9254201b846040ec8bda830,2959000000.0000
a1c74b93da27463d97c76fa6b3c22f1f,114600000000.0000
dab387483c3641619cb58dda254e32d6,34669592000.0000
1eb71f2f7db649b39f2fcfa0a5f7b1fd,5821369000.0000
0b917f220e074c61809a8fdccec76995,82000000.0000
0404164e90574070808bd436d1d8f07b,6697000000.0000
b19a1692b21c431387b5be7295e78b53,
5adc4e92f0c64796aeab5e05a2cced19,4454598000.0000
2f92fc6c0bd044d1a6b0fa4bc03016a6,
16138b2084d745a1837eccc00fa94938,2961000000.0000
e5dbc2dfdfad47679ebaae7979a8c906,
93c6b857db4347b0af5aa911bce45b00,28759473000.0000
12fe5825710e4aa4804b378f969a5955,27791197000.0000
c3ffc51bbe6042809d54e315737c7c3b,
95e27aa5f6cd4c2681a37b4b388274ee,
e1b2f9fffabd4781adb6db33ad6a12a0,593800000.0000
fbdfc164842d443483d000db8a3d8483,3251900000.0000
4c988ec63524439e80ff27dad9325512,3240500000.0000
fad987b0c07a4c6982c47836a9b6d533,3241400000.0000
e44b96acd14347cd8bf7646d6e273479,10508000000.0000
469659abb55b4d1b892c276082c1b1c6,2347455000.0000
978b3a4734ac4467a7f7e7c256172b28,2061023000.0000
c9fc04de07e34efb8200c986e7240edb,7001000000.0000
33a16b705cb842c997a7915d1511bb16,393000000.0000
e3d9a36f27f644519bdf0458b8a096a0,302000000.0000
5ac3a2af071447858a198dfded79e963,5875600000.0000
25335c21cb984fedb6a7c5f1ae55d42e,800000000.0000
10c7c200d40441beb52e60634e9b5163,3296300000.0000
f367d82dc30f48188e3ac68868fbaf28,800000000.0000
2ae0bb56c2b143d8b2923e298d30bb5b,
57eefcc3c1e64362be0148680334b749,993700000.0000
2fee873489e647de9db7bc43732f5259,3429900000.0000
f7cfbaf7e6fe478fbae74ec7a56328cc,78797000000.0000
c38aa1832f6940588c339c97b1c9857b,3267800000.0000
4b176369874d43c0812c365e5d63e6ea,3255900000.0000
740171ede86c4357b0b3adb65576522e,5901000000.0000
bc78885979904d4887d35c63ef485088,5905000000.0000
65d4be8674ac4ea196b8b86538376b73,200000000.0000
a605d58b32304dbcb123cfb3f98d4e6f,3235500000.0000
1ed4496ad7f7443cb9ae69854888c2d6,35302901000.0000
ee249ee239e544a589808d7c6788be17,42743000000.0000
c446631fe9c946ecb51115b6b0b92049,20772400000.0000
af81c4d4b5ab447b9b2491b9a61a3897,121791000000.0000
5b8e5f69a064414cb38c144cd0cdda9f,36068500000.0000
413fe93a9f98478c90a8c245a4b6d1c3,21003600000.0000
90599152ca274018bf757c61c3600e00,21604000000.0000
92514b5a9cf64d89920b104626be492e,21183000000.0000
0b568eeb3ebb458985fe37fc9cba3f5a,3373000000.0000
883e05aafd4d48adbbf7a7e968c82786,21781000000.0000
f7318845736447e8b6e309eeb7b35dce,3417000000.0000
aee8d4052cbd4bc5bd6e54158c9ecbf5,21969400000.0000
0b26d7346f014dd2ade27bf6a538425d,6985865000.0000
9bb5084346a84e4ca034d4d2a61ac69d,63327000000.0000
4a7e18cedf454596bdbc92d397d5bbb6,59082000000.0000
43143d90f48a4f43b720c0d8b5010cbc,69337000000.0000
f02434ad64e34aaf83d3f0a762c28e1f,30588667000.0000
7910653ca3f24febb2eb66c7b2bc79fd,32262055000.0000
a6041a20753c47d4a449aaee7278bc45,1439471000.0000
6e2fab6c62b04802b8ac5e2c397636d0,6671000000.0000
ad9d49a8188142f49f000233da085c7f,3283400000.0000
1d3e5030fb1b4f7d81ea4b03275905cf,3278800000.0000
a8ddecde2baa48dc834c54a3f9b255f5,3284400000.0000
0f7cb1c7af874071a99e9825d5fa3819,3899500000.0000
b2792a8ba4fa4353bfd4cbb297559430,26173000000.0000
94adb318cc824b6db63ba1aa679b3040,1440014000.0000
815406c2450c4fab8b2eb00e6ef26bc1,1265546000.0000
86802fe0ebee45c29c64287f38335f2e,26426000000.0000
1169ef51d6784b7aae077f6244415c46,3930900000.0000
58fa093f74714a0abf19f12e298e0fcc,1425084000.0000
dd8f4c786ebb4ffcba4afb6febf64f91,1350628000.0000
46aa2b1aeb9c4db5bfa0075451ea7c83,1351171000.0000
4421e8088e5f4b5babf6905bfc9807b6,1917703000.0000
839568a5f95547a5b34299bbc426486b,1738241000.0000
76a5162ee4334c7bbf6e265aca0a41ef,2260855000.0000
735631a9ce0242ff8bb468244f1f7303,2005741000.0000
811e134309734b1d86c53d18fab87028,1811154000.0000
4c8feba6c5d84fb7823f8289b250dd5b,1389393000.0000
aea7b07d6a464fc9b10ea05ed684ba97,18882000000.0000
71bd595b93874971a8f434ad15b6039c,1233412000.0000
27751d643995414d83324a5768f55f6b,1197706000.0000
a4a87f61fb594fafb3a3e40b7715463f,6387006000.0000
a2b22864a30e47bd9ecdd44283d749ff,70231000000.0000
5d78628817b64828ba74b336f3d26ec9,70231000000.0000
cf7c6859916c4f8ea0e7e5b65e6ffc92,91561000000.0000
26941d6fd87f438eb7a4977096245077,98202000000.0000
5bc49a2418d04f00a87b955ffbc89a15,696900000.0000
f3fcfc1c469c42ab9c8fbe665ebb9c54,390000000.0000
8cc9098acaf346fd98e95b8f56f0983a,1055200000.0000
623d0a0b4b2c41efb90c9e734d501e85,413400000.0000
7df1d1b3bf3c4809908e917e1618fd38,995100000.0000
50577e63de1a4b838dfc50b0ee939bd1,25768000000.0000
c1625b70bfc0424b87e6195ff2bbb85b,67615000000.0000
b2c778adb27449b0bcb668ed5ee7f5fb,6986358000.0000
f30cfb14498249ba9d2df853ef161a20,55247000000.0000
19cc8865f9a447208677620de17e32f9,23044000000.0000
ed45fe0703dc4169b7c180e0bf91aeab,7143000000.0000
fc8b11e39ab142c3b3e9a7ea8462d62d,5963000000.0000
8b11f74957054372a7ea54b4235a1191,15857000000.0000
