id,minorityInterest
e61b9cfb4f42442d8ccc29cc7e26fe0b,
63b7f4806e7745488ea0184fedf976a9,
03d0cc724d6f4ea0a408955f11164c7c,
7fcd1749a84b4522b1c4d480cbbb030c,
3f60fe88546e4c1ab6f5b4ca62d10c6d,
970a9810509241949bef193f6863b7fa,
8e549b976e0548cb9b7c99d002b2ae97,
546394e7416a444fa29900afbfe41898,100000000.0000
bf320e36db1d4b4e8787d28257c5e0fe,
a4072efb8d2542f39cb1fe80e1a861b3,
0b333f42bedc450d8091801251f12483,
b6d17be274ad41b3b66676fc57716704,
25341a4640924d5b8cdfc414b2df7142,
80b7f657c44145ae9a549286fff3bea2,
a6b7d07907e54c75aeab30afb29aefe9,89000000.0000
31d089a1c1764789b6bfe6413970536f,
57ff1c61152b42d3b4959a9ea943e9a4,
2609bf23fc8d4c71b72023800c60fa05,
7ed490cdebed4f1f82bc53a7a096ea7d,84000000.0000
0218d231b06d4ee093d15de98ad8d54b,
bc3ea22c1e37421288ccf9a546b52962,
cddfcdeda3614965b404e2a933c4c930,
e66d8a61d71e44629a4ff1c0f2ca43c5,
522aefd09d12429e80d87664b54c1c7b,
d74d219ece9e47319114473639b1bd56,
6eb7b0523c9a4e9ca0d9bf7865672219,
a964e0af4eaf4c0a8ff9b2928e8ce4fc,
7200ff8d692e4af09c98ed29721e7a56,189000000.0000
73d591d1e32544de9a0cece0bddf4b4f,
7c3368c511e242d78cdcf05cfee75955,
6145a8dc35a04b8caf1a3d96bc6dcfcd,182000000.0000
d4eca338be6e40558a7bd014b0c5d9a6,
aa941063098240a3a5fd8c56fc6718ac,
8470fd1b8cb64537ad9032fc73f989b6,
b5752221627a4f8d8ddafcfca3d14ea0,
d5951d641cc346af8adbae75c134f639,
32e31fdfdf1f40c3a8402530f92587b6,
606def2a4adc4eb09385beeceb6b2182,
1b4e69f2918e4d7eacdc07e8e3f538b1,
df015fbad7b940be9130771a1858677f,
0b3d3fb3939b41d5ac54d67656753d08,
d7fcdab5b8be433290c7f77c9420fd51,
761e95fa61404296b79f9547ca0e7c24,
ccc7501937914931bb45e7a8f16201f3,
e3a3cd75306b4266a242c24cad452360,210000000.0000
e4733a4dff14463cb606d985da430dee,
995de671e90d4364a6cbe1dbdd0a8aa7,
86a7f4c7925a42f69737a0e625a6233b,
35fdac0fa8544783a02a46e9e45243bb,329700000.0000
95f565e560074b5bb39bf2c83bcf6bae,
044c0da8dcab491e9252b8b2797edaf4,
416f683627b04e2f8c18dc325d8d73af,
a1a0cdcd5c604f709e76cfcc051f1f58,
2344f76bbc694fc78689e7fb961b5d9d,
76269be69eb34e3d813702491bed532a,
7affa999138c437ead7c586f2fc335c1,
f1896d76360b4d8b8b7d26dabae82f77,
4dad12efc8714a4e9f6938af865e0b14,234000000.0000
7f1b93704776449eba8145a56fe9a4d4,
bc8e05bf6360484d98d93e03780fee49,
bd99073c79c34b2498dcd5ade4b3ea80,
7bae6a92bce34378b48ca33d4e172c22,312900000.0000
9cc0a0ee398d4c89b675b3ec4d72e681,
5ca67da6686547c6a682c69e1fe56c3e,248000000.0000
71122d3ce9b64302a3fa96fca9e118ea,
fe8e832b3eb84cba9b0b6557b2978ebe,264000000.0000
3d9575b50fca4549879d574541fc5516,282000000.0000
daf5840cc60444aca256faef972e9f4f,298000000.0000
349bdda9c2f848d0a962dd0c8b87f2d5,573200000.0000
c33c57a142494ef8b7ecc3283a433948,
17b5656448f14e44be0592ea6c526c8d,
e218bb9dfad4481db2debd0ce766702d,
b5f42665d9644a1dbd7822ad54253da9,
35ff42b6e3a2456bbdaa4d8dd0c889ad,
f53503ae834946ef8b451155756a8ab1,
5240fd6667e444d8a82f28499e647a0c,
10a177c563bd46079c7dc13541fabb03,
2c4c0f5ea56e432eb8d925abc6109b0e,314000000.0000
63fb880a7bc74f56b7b5287eb56c1e22,333000000.0000
f75aeee99a524007a5cff48662a979c7,342000000.0000
5e8bc8e911614521b15048edd11befec,
4d18bb83a68d42c9893a7abced901cc2,
2e82b03c45a34dd69e947901187502e7,
4f8227dfe180471ba8127bf9ea886a95,
aab20e16c1ca497fb32a7a5d4b249f38,364000000.0000
a2990f958be143bb847dd8f78512c60f,60118000.0000
8b64f7109350470d8c3d2fa958cc4eca,
7042a67c1ea7415488f494a6b37e4243,
8ab4c99ef11a433ea35e69449ed7b55a,
074ac6d78af04b1e9d56c6987bb9a839,
bd3b50f7482d4868b8c2635efd3c910f,
44ec1e1a8ac64840a5e5ba9137317087,
111f15d1511d463bbbd4953aeff06b8f,
5d13701bdab842ffa88245d692f97f66,
cf193e2c5774419da2c6ddb9f739793b,
eb92393698ef4ddaa80a1d2dadad4c67,
e4aa1b0ad12d4f98a4526c469bbd5efa,412000000.0000
3a646b46759b4989b71237aca8a4c810,
57f06f5ce7304968b0e5b10d1028e1ef,469000000.0000
72bebaf5dd4f43fbbe2cfae77a2cdf6b,
f2d9981e511b418f8b11f37ebc387d92,
5ee110bb3fea49df9f63095550347ab9,537000000.0000
c22a9ecdd5514d91a758b625dfcf6fcf,
d8eda52682f444eda7d7edeb9e15b11e,
a1477a65473147baa1422f1d063ef004,19500000.0000
bc718c89eebd4b16a81aaf139cf6bf3f,
6ae74ee31fed4cb093afe95a8a05f89b,1811000000.0000
375c5dfe35c74382883013e977da70c7,
e7e09725200043c8810f3bb74e882a64,
ae016ebefe5b46bcafbe981696440149,
20557fa87af447f5bfc4f801a2d1852c,
01f5bc2a154443809783459afaf1aa1b,
6ea9e15d7cf84432a48857007f5795ba,
0756558719424127bd3f146def3144c3,
053744b05e874fef916e4a33cf95c2fc,
53ce99cb61a346a3bed521bb13c7bb2e,
99d6aca736b74276863c83a8f030a4fb,
6542c0f2d723481faaa68dba031b6a9d,
f06e9dc2ff454339a9d6250ae4127e81,
ebf0fa22b034415dad7073a136b65366,
7b93da5c2d2940d59a7fbf5251d5c457,
b5e0b98abd3e4084adfda4cf2703b729,3873000000.0000
7486e5d70cfe466da5b43f298084b33e,4667000000.0000
b3f593ee8b444077a04b42fba74b3cc6,
c93e281daccb443c9d7c0d33b60e225f,
7c2ff850236740f0885de74d02f44003,
d8b394ac2ff0422cbaab81523fddf0b7,830924000.0000
0d728d94f88540f28f3ed39ba537c0c2,
368138ce99bb43dbbb4fca5b5c7c98fc,
80822523adab4f878430e8758b716246,
3e85be9f28fa42759abe401997860282,2847000000.0000
e8d1364ec9eb419cacc63086f707a6ea,
192ad95566d4431eada1a7d7405b68f8,
b4d46c329a6740f19c972a5d18bf0363,6100000000.0000
92808ce8b736463086cd7a512e2c593f,
8fb377e7139f416f9bda330a9cdd37b9,
9c332fcc4cb146d3917b3b63a6cba405,
989a49f8761e4ef49711b070d2d5911c,
e160305949d743b59d74212a7f60b069,
fdea71081a3b43f086ac95e7307e37fc,
6078a30b88734cceab3914c8c63ac243,
6ec1646a4af9488482ed34239ee3c0ec,
0c60e14fe30547ec9ea1d16b7a09db4c,
758e84d754db4baebba632c0edb3d60f,
a0350b6be9cb477eb95008882c14616b,4189000000.0000
2019ab9cbba945329370ef7759f1e4ea,3227000000.0000
8e4bf6a6ee4f4de0a5f2f81b03a21699,
40e5c0c160e6437f9ab575761478565f,
9ddd2324d6e346c4a14e23f2dc0c782f,
6fb3e10a965e4bec9215ba24ce1bac39,
597ca9ddfea64fc7a976aa1004668e25,
555438787d894744a6f624cb1c559fc6,
5bb13bd09151466daecc3cb690c96737,
d5c3994ac2ff4a9b95d262d71eb6ab41,
68190f1c76034ea4a190ba647df92f20,
0252bad18652401dbe2a5e9ca08593d0,
a1dd6777af6d4c48a3c2fdc09e506787,
96fb21d0f48c4e5fbde512e311bd7677,
0ee187c92b044bff9128ba4c6d826d1b,
dd657c2725694259b3b1193ab0106192,
c8b7a30eb8114f9f8deb921be279a2a6,9978291000.0000
825c64fff019416293e189d7ac0606e3,2834096000.0000
0825445fe1bc4ed8b93a69b8ed1a8511,
02377736e971469dbf155c1c5d28fe89,
aa2861ebd4f84d4b8fdddc914d11118d,
ce5f5a72d0e4424ab421bc1e375d6f86,
ddb0ddf2cb0c4f73951c259897344a3e,
957ace10e2904b24a9278bb5877b697d,
6a014dc42e344c458af4261b3f668f29,
ff64e516d8444e0dac3cc4e0e9895bc3,
ae34165dfaac4e35802f485980cbb5be,
3c6a829a7bdd4d0f99627b4239369e4c,
9d12cc23950b408a90cdf86148e2ac26,
cdf47ae5ebbb425da756bac1b3149cd1,
234a9c54c4d4419b91ec278db98517cb,
3f72a53ea2d440deba7f39f433363d74,
1b55ac937f82491194faf1df06b00b42,
6a66253ad8294e67a18c2ca808ff31f4,
39044716080d49a993a5067b6d016108,
99b9d258d7fd4c3e895dc5c3af9a1608,
f6b93e046bda46b9a9fd225c302c1853,
81aaa31d126f4fe3b0c0135241b78f01,
405174c283cd4919b297ae375e8fda08,
2ccd19cf130c4ca89e7831d4909dbcd9,
840042739c4d483494085b9891c8f016,
e8d41b2825d5409daed920eed0daa2d8,
7a0b2b8c8cab43d2b082e1199443b23d,
26c29c5135cd4e37a444de87e6290327,
9224ea2036f143f28acbb208f8d61316,
c5823ebf370f4e72b41ca1558bb52636,
ac0382eeefaf488abab9087e35008f1e,1045000000.0000
320923170d6d404e8fe5b57862548e95,
7d1805fc72e0496f933531f31fb30357,
c5d72b3b499345399162eb5374d62edc,
3b1fb7b58866479f8b0028594903f9d8,
a5bc5323c6944aefbd4941794f4efa95,42758000.0000
f21b83ca1c3c49b1a9661ba5271e5da2,
ae0eb54c22bc42569e53300f35d0cb34,
6b748a944af84aad8de6ef3c9d97a365,59435000.0000
540364f569af4bdc8e0e8f9ed86fc669,
aff45441dd7f4993a7c08d6c675a6e3e,
06f052705fd04ec190e4a5d039938ff8,342900000.0000
aa841dd015a646ca87e4a2bfddc81f54,
c40f6ff77cf642bbb9e3e373c9beaa3b,
c1bc204701354b4f988ec3b011bfd12f,
f0bbe9653d0148c49558c4a40c7f61e1,
1a46616a2688429b9b6beeb5402c7f4b,
33a4f2cfb7cc45c3bdaf2c31361e01f6,
970d18e601634320b605debe83806bfe,373000000.0000
5f6c41e0daff4f30bc01e418c82cc311,
37dbf1636ab0445cb71a563bc12eb831,
6bb1c7d9d26946a7b60c7f4c849c5486,60118000.0000
215afa003401470a9510020e27f968e8,
0882f47eb48b42c2bc87d0b71a0d0cb9,425900000.0000
03afbf56d49242c5b0c22bc38fa2b07f,1191961000.0000
6f48329c213e4be5a155fd9d5013d716,
2f6cf9605eda495b948a48eef61cbeb1,
0243930973014559b07b529a68985400,
cbf71098ef674d34b8490bfd30d846c2,
f290c90bf3a246a4abd0325b1d649816,
22fb5cbddad34bc5b5df581121bb0338,
1ec514ab6bab4c2b8136c82b8a624416,
2d599d49c8c9414f972be8f88266fad2,
aecc22e134ab40d6a0c3c378912bbb17,
c2bdddb902224524a693644619087191,
bc0aed92d44749b6a5f5b813c0c39a06,
e7b92933792f4711bb21d720e62df59f,
4d9d8820e6414c8fbade7651395a0be3,
12449d43763a48d891899eda6a8a7640,
571a1b376ee144778c35bd6e6538f91d,
6bb9cf144e044c5ba19cffdcdfb05f26,
ef0b9a4854f949668b274f8eb8c0b922,
906392b3d343447790045c0c33a10de8,
ed3215cf15a640bc9abdd2b09d8ea22e,
cacd1739a0f64e62b4273e62fb5d4669,
295ac25d7b2348d78c4f20bbd2daba4b,
7f6649511d564e8eb1be952e71e70c09,
7137721434824df5b4ef201d28e8e492,
260a92e31d1f43cfb19ae9bf30bf2844,
2e7eb05a2e4b442890e911533ee1a6df,
a234a05d8b744dbeb5ecc87777a74cfd,
69244e078aef430c9a26ba3823048c3c,
3df1665bb12e4732877436e433f5f104,150000000.0000
61417d1094774caea9e5272e596eb997,
a56f11b05286468c99b215f17a09d856,
f4c349b58ab34f77ac06b537e7623d10,
d8d7ce2fb8aa4a60a694d98f4ed275b0,
1fd2e302a0b84cc49fe3e37c5b559bbd,
155df07ee7c04458858ba60af42926f6,
e61454745d03401b941939ab07401bf9,71105000.0000
ed0538847afa45f69e6ae7f71d1ae990,
b28b4f9ac23946efb8c2363eb8542dce,
44c72caf372948a49e639077a1eeb7af,
5bf2e6dca3534210a9b68a4253dbdb1e,40419000.0000
1795a4e369364f52b8debcc1187fe222,134000000.0000
e6e27c625e0949c0a7cf3be3cd251168,
81ddcffc716840a295b622c3853f0e81,
0ffc241aac24481c9471cf9ccb6f09d8,
a9c0fa1252074abcbac3a9cd49e8f87a,
fd408f47ba4848e39270d654e88034af,
f19caccf068548278304b442d54aa3dd,
8eb73f4cd56c46409d96d5125d033a01,5660000000.0000
70569774e030464199daef580c3024f9,
500e8c16cb34498799069a96a46d36af,
2477fb9cbac84a8d800b650c8cc6319a,
72901134204941e0a36eb395fd06d16c,
8214e080e2b34925ab713e17b1c56802,
ecb8a9614bf84fe0bb7ebc0b9083cd0b,
2aef7d53e5944cd686c51947c0bf4ff9,
e92cdc4e776a4acca693fc1b4ec63249,
94820166253640568451aa60929df033,
d1e37ccddfd74544b6ca41502b3e38f2,
645812a4ebd54ac486d7d5f6da42eda4,
afa19cc10545475eb0b4443d96ec3e01,
1169eddb0e524b6796f8174f8eed79d8,
e28c78e59e35489f9dccda910ff27807,
d81f7a04c90942c080c7f1ecfbc50f99,6248000000.0000
de36e56ee3dd4a59a10db0493c004bef,
cf10b1a49e58480c9fdc9e4d5b4402f5,
1de783d1e7fe4021b855218aeba128fc,
b87fa2db5ddf43389b22fd4bce26c81f,
8050c467c3674efc9b47781a2e7b6ae9,9194000.0000
e81c29efb86347f29ea1ab03dc43009b,
75b2067946744501b16fed2ca7234914,
a220b1323adf4771b470c7f01f75a3e1,
743ea719a2704d5c9f94a59d4ab6e901,
be1ecfeb8884495cb55c0c7639355a06,
1c479f30a9844af9a616b79695049be4,
4ba56f51544148caa6a3983f21c3353b,
06263ef540de4fd38d967c39dd301c8b,
7e3665fe469f4648bfbebb82c75af732,
71c3930a062d4434997d989e74a240bd,
03afbf4f350340d5b696c29ddfce6fdd,
b3deadd2299d4b738864d37099413e60,
a5ab7a2dc850455388f5d4387f61cf96,
b96335eba2fb4a2187b63412bf5c11a1,
e772c33bb1c74555848fcd02db7066b6,7401000000.0000
c39b149ee3a649a8890db18ff85e6c84,7778000000.0000
5b8490be2bdc47e9b3d0b46d8054d7a6,7680000000.0000
87610f15b49e4ed6909bb032ea007ce7,
be2e94e8e44b41e1aea513a2c094c13b,
6c48155699ed44b38627bbb2d1af3e21,9874000000.0000
cf16434487284dabb423a68d31231ea6,
e77f8127c52242a199abba297f6ff98f,
5b7209e4d53049c5bf5c8ca8bf4100ac,
41d89578dd414c979b783232b6ba4f6c,
940938b859f347609f0a991eae8ddddc,
7ce9c513ab3a471c921bdd46bfe1c900,
cb512e2c39e1466fb22e506dc00287d5,11257000000.0000
d9bb88304ae74d7582e018aee75e07a0,
7d17b396206c4493830b3370fd52682c,
3b2253cbe0cb4a918e6a740dcdadf181,
6cd8b3d3852747cc8b14856eda23c0fb,236000000.0000
d3f5e38bf70245a981f43940af9f39fb,
f8c461847e554770a3ca835f99a4da2a,14374000000.0000
39c81fc188d0487fbfb7614ada518962,
85006bf821694828916548174687605f,
87b306179ffb4c30acefa8140f1108d5,
8df6596660a24e0f9a37ae29cf5e0137,5343000000.0000
6f555d005f4f4296b9521290b0019a05,
5506671132a6490da662091260a0ed88,
b8754a4cabbf496b8f4dfe419183defe,
1b0865ae96bc412f8163be377f0ce69c,6937000000.0000
7f31df1bd8604434a994d9119651c6e8,74299000.0000
709e2ca6b8cd444c8bef97fb142618ff,
c4235b4d7eb94f1283704222aa19f4ff,
89322e2482ba4e9bb6b9b37968c47a30,
5886aeb0ac664a1fb31d3f4ffc89ca59,
5038fd6970da40a49614c994c86d657b,
73771bda46784bab8828887f5aebb529,261000000.0000
ea13174f25cf41e4808eeeb862624276,0.0000
fc1a27f23be9438caedd27711f6e78cb,
c8e0eff9c8634fad83092f059dcbbdc0,59200000.0000
d1f81ac2bea549ea9cc58c5b0deb4c06,64100000.0000
902ac3aed7d549b483e5cf79279f36f8,
fd094e97c38f44cd868091cbd3b1b0f6,226000000.0000
64cb816a88cf4078b851fda5d1022f62,
9c42bacd75464719b2c9a4893f257da0,
831c47765eac4ce79b414a696cb9b78f,
1e79c94b1ff7499084d84e3f123cfdc4,
1c33089514ea4c878491fe283ed7bdca,
19570001e05547bf8870a555a98ba3c4,
5fb97440124749cf9939b573d2828e4b,
3ea219a80bf244a7b295e729fa4d385e,
a678dc030ba24decb8fbe02bb6e44079,6667200000.0000
0c2b193cff3d4503a9df30dcbdc91684,6840800000.0000
138e44149a2e43e28300768cb28bdc68,218000000.0000
296d45453c9d4253b44668668a5f7625,
6cd7d94f1d604407b239ee2328682619,
af2e79aa125a4285b0f6a685810450ca,
4bb9caeef2ee4d438ce380524282d729,
03a273d848144820b2f241d92fadbd5d,258000000.0000
3ef70074d1be4441bddca12a696b4e4a,
620db00a09e64e6da025dbf1dbd1333e,
3e51d074ad334aefa43331fa9325b3d1,6701200000.0000
eae06a303b7a49408d9830cea91a647c,
916a08f811b24308a751dd824206febe,
c3138574c7de475198d63505ecb746d8,
33dad76b4acc4e67be1f8d3d93d6902a,
d5fe606fb8d04a36b88ad28ec0d70548,
2cbba42074f341088dc2721abc3a1437,263000000.0000
d9ffd52fb01340bfa2850e8aa252f118,284000000.0000
fb2cf55773ea4a66a9c9a79a0d3fe33f,
8be66f8f82094b8a8e5eff9924a8ef54,6613900000.0000
fe01aa360a8546f696451c530f055e7a,
aef261c48dc24355873d690d460b8e45,
962926e938b74a05ad4857034e5f9bb4,
3ece576a3eb84e6abcbc424d0123b64c,
8f9f6beded6c47aa86ee151f9dbcb284,
fe1a19da2b3e4b77ac29344a968622f7,
96a5642b6e7142d2ac9487e4e3814012,250000000.0000
be65cd401d404f808f14fd7770a98307,
3fd826bd015c495996055781a8365548,
992e1432ff234397a806392b874f4eee,
7a978128f0494c7bb12a45ab6ace7488,
a51965e476054c88ba7cc13d46feffcb,
d9012314f7cc4643965610320e02ef67,96219000.0000
68e21ef0f08f4c73a35c41cdd92f4c05,
6abc1781db764e9aa2357771fc1bfc62,
79b404960e394637b207e485bef6bf12,
52de3a38487246b7a1d5669395e09d38,
f32ad013bc6f41c197d50046832ebe62,
37a20877dced4a858d73950a92049ddc,
7ee6a6039f864a9aaac7b0407365dbfa,
5b3bfc866fcd4e8c8489c15f444ade66,
635cea32d7e54240ab731efad6a7649a,
52a3e7ede232484ba52573a8cb7081b0,
75a7c13d31004838bf5368d43ba15ff7,
368ee3793b4446838b2c9c4110048d6f,
38c0bf1c01544f74862ad2a1000bc7e6,
595bed2843da406db5c79be73cb70723,
7d3ceeb0c27a4bb7baded416d5a60bc6,
70bddf0cb3624b01b91b36b93834320b,
52bf047716484ca0978769b4529cc260,
fc8325e0966f4467af5da3cba07e59d0,
e82065297c3c4bd4889b0aeb8092586f,
47e51e48cbe74c1fa34d144dac5af403,
879ac09af8eb44c0bfcd61b60cd13516,
2b4aaf8c8eef417fbb5031d86e48371e,
fe862bfc608c4d479604c0e4c2d3d1d7,
940ddc1f56ae461ebb454c39a7835e63,
7e52838088d94b238082d3b5283c7023,
3f080c4ca4e64114960c28603eb0e76e,
05567136cb474844a6b6435aa66c37e6,
3c94cdbaf22f4e94a3e45cf8f1a6c529,
c198be4d3dd6425fa87a6262fa7c0d04,27083098000.0000
7faf177178d245df9038021d623f8c70,
11ca77c7c32245f2959ac0bf17d0e3d3,
42c3b818cf7443f79710e89990ec4cdc,
4b0b9f16a5c84f66b6c7d54af9d3b51b,
d166685b613f48fe8621a4b9ba9b23c7,
caae16d1032d42a588028603aec7c832,133800000.0000
10ab21ff0c7c4435a098f6f7ca300b89,
f6abf82412fd4142ae750dea5d83f043,
dcfa60c9a64d4ee988b0d3dfa3c584e4,
281d2fa8e09f41369893a438f60451d4,
9012700a16ec48a2bbe2693e51cd4fcb,
543d0ebd9bfb432b85a46882218408a7,131900000.0000
5ea226e839d741e78ee904ed09cd5950,
1f113de1e06c49e38c2eb265c6d93147,
e5125d41f1014ac084c1f5aec61f62b3,
86f51ce75fb6401ab40032b5ed7ade93,
c30e1d642b504b6f8009b3ac39360628,
3156d781c9ad47859172bed599c3d892,97500000.0000
04eb83a4057b413f8190be81c5419921,
d0619c1833a0434ead0b4d163a79e857,
4535b7f41af64f3ba0cdc81ac0b2b03b,40474565000.0000
06869e8307e5462098040bcd20965b79,
43e77e627d4348619e56e5ace5ac9639,
850c047815ec4e99a80a096b82936111,
83521a0edb8548898a7ae7116e06a95a,
d94f84b270a94cf1857d674350cb4cd2,1387000000.0000
5814cb69f63f4be195646835dc4ee784,
e2f2829bdafa4aa5b0babac7105d6ecd,
7c0f5732ce244cf6ada99a987a1c27a9,
99deef201d1e48c6b380c1cc7a62bbd3,
f84597b9c13f40788476bf23da5bfc09,
3909cc52a5924e8a9a9a26856b326d9c,189000000.0000
e27a8f8981c64837aa3f2fea47019197,158000000.0000
ddd914cb6af140b487e1eef3267b9d41,151000000.0000
b90cc203d5224c4791946c0b46738663,
e935d4f8ac5f4583ac934aab723e021f,
52bc4fdb7c17457c84660e00b905b71c,55737000.0000
374399a30c6e4f05aae5d9010a22ff30,
5604fed855a04c0f843a0b130823de80,
52b197a6c8924640a3db34d16b5b6ca2,36410858000.0000
4bab87cbe64d475ab21d0863d1f40e5d,197000000.0000
3b2a949cd25541d3ba29fcc5f7dd2dda,
518525d1a64a4ad3a4b1361e59375df4,0.0000
962061234f96422a88ed286db7743b61,
7c1999c83b70468eb8dd3a3da9367f08,
b4c31ca55f0f4af591643928480ba222,
0355e83bc1994fc3b6fe4fed14fd178e,
bcefdfb640264313940c19ebbcabb9a1,389000000.0000
99df6023b106416e8810e3fc0829eb4c,1633000000.0000
aecf7c5255bc4cb0ae2f99d706ef863e,369000000.0000
9f729f31f2874c70bdc9271e571e9f60,
a08c1dc39838493bbf34118b7f971074,128000000.0000
0c1059c143ee44ed9faae2fe4d8a4840,
e56313318d264b338a0f191a246b600e,362000000.0000
146f6659ef0c4f51b56cb61730b0f33a,370000000.0000
a2b62e441c884007811e4d465e3ea4f5,
444831ada7c4421b83074a58834b289e,
91a09db90f3144d2aa7886d65f61d7e2,
de50fad6f1a54704acf72398547022b0,
b741332a25bb4bd390f2df998d4f4efc,128000000.0000
010492d5a7284d91967262e66840b002,
a8c0d5c94a3a499783b3ef41ac6a9060,
4ffa008360e249c9bb1eb2db74fdcfbe,34904791000.0000
f31fd6205a234d6ea49159154b0cd6bd,66600000.0000
0333595924884f25b6400278722b0fd2,
94620adab361427aabe830bf4d59b989,
bbc20060f4cc4c3781962143c0dd2f59,1288352000.0000
88378af37dff4bd1ad84918848ef5161,1706724000.0000
bb27fecbc7e44bd68399be9c6ce8eab2,
2d73bbfc4f8846d49aa38cca1fc27037,
2c381c906063448b8d4e219467a53d87,
00791d7d3c47407f8816f3b727626a91,
440e5670e3aa4f6d8fac81c0fe7dec78,
5a222d24d08d40de9a2b551fcbd008ed,
8a1dbeae886b4aa6a4f1a69d6243ac96,
3e500e0f3d12469e9db719314107206e,
afcb4f4ec73c413b98dfb31bc2bd1d17,
7f909cbf9bab474bb9c9e6f904ff36a2,851854000.0000
0ea859c4c1c2434a893818da296d565f,
6406f7b98a2747d8856462e900a746f1,2409476000.0000
c30df41d6bcf48f89e6a650e61d24878,
c59511a83b154ca8a5b49de4956ca99c,
1b9a3f5a5606498293dd4f5dabad070a,
5a320260f649490a93d015e663bd36fb,
fbab0becc2b842019ab28ec6e7cd1199,854924000.0000
33bf646504dc46338d376cf90cbf4746,
1098fa9021754a3eb774ccbb43561cc4,
ed7554c2ef4b422f83274c557013b155,0.0000
fdbd239e4c4144f1b8c1e09db1aef682,2242466000.0000
6b7e34155c054f94a0a1b0ef7ec4be74,
21ff02c3ab4f4dbcb03240b2eb5de366,69000000.0000
a015d62068004c2d8759acd3fb8a307e,68500000.0000
f3e6c101045f40b5ae6dcbffceb3b1ac,
8ba8cd56a8de42308534edb3c88bdf36,67100000.0000
9caf7964196d43fd9356079119391f51,41761000.0000
159bba851740468a810f5ae9dc590c71,
5fab1c960d4346f18be1c4327ff76e55,
43ff21e238f34ae081fc3e0a3fa71af2,
311c09ef5d8d4a9fb3a5dc9c0250fe09,
2bc6275a89b54700a697fff33a03d3c6,
de9e81f13f314f25920b109e4fc4c02f,
38d0c9fe278a4daf81cafee5248f0dfd,
d1e5925d1dee40e0bad055314079e8f5,
9cc81aeac93e40e6a605a9354fd64cf0,
b82f89ecd3a84dce92d393ca0b068530,
dcb7294a914b4c49a7fa9d7f68d6ba6d,
4cd887a878e74af48ffbe1285b6ab8f7,64100000.0000
6b13356f7fb449359324d3b2a6b3e078,
82def051211144c38229030125bc4273,
6e218c6a698f4f3cbe1a6e1a1993db32,
bcc50c1736b040cbbebb26ff646b16e3,
341fb0c32e254df9801b34bddb4363a3,203000000.0000
f07c4d223fa64ec994590f96cce97bba,
f85e4b966789409ba53ddd8314d870eb,
acb9b70cacf84850a115d1cedd7802a7,64400000.0000
d24642724fc54257a21bf0cf17c5dfe2,
496eb672c5b1495cbb5509da0091edf3,
a39c1b92e747463990fcd29aa86c4e79,65600000.0000
a4ae2b2d58104eabbf40806a169eb8a9,65800000.0000
e2279097c4fd4571adf09cabf45f4533,
4eacaf37b74f486f87754cbd169d1312,
5d8a0eb014514f68bf5eb61d5c97f561,791560000.0000
df4901955609426e8b65002a764e3443,0.0000
b49aa752a6b940c2b50385c9fbb5cc6a,
aa5b035f8004434198f645f620036055,679089000.0000
d40fbeea77c3429281b8c4f2071f96e3,41155000.0000
573816e636ad4fd6b9328bacd7615c37,
66f532c12da14903abd9277dfb7a66dd,
33933cfd8ce94445b662afacb603d10c,
2258456f52de4dfeb8e0f3083f1a4be7,753000000.0000
46a65db1212d41448e1c92ef5284729d,
b19e1c352141456e9ecbaee9348b19bb,812854000.0000
7aaa3a30660e48238f9382d81941b63d,66000000.0000
55bf3df2e530478e919b8f0b83dd1139,
78e27baf322447eb98c6e682feb15281,64400000.0000
08d2c2ef45d44e33b2dcea37ca9d8fe0,
2960bbd3727a4e269560bc515c061b01,
dfa6a4336ba042bb9b1128c1d0bacc9e,
5c05d5a437a8488c91fe3f8f4c30084d,
b9cb9f0dc51d4bce955d5fe9ab43c684,
ddce6ec9e52c44fda17b26c365e2b839,
8745117aee054a08a7af931fabd310b4,
17e7aec413b04530ba40ac2c80af74b6,
5759d1b4087144e8878cfcd25f5fcdc1,
61f66f53b2b346e898a0cc26bbef5f02,68900000.0000
1d7663b0a53640238011291e25a94ab2,70100000.0000
db4414f8bdd44e009d167fa4b8b42764,
07f9541221ab40d497c9671d7398340d,15610358000.0000
71c12b39952d4f488358849723eb01e8,
0ad6ba30a1b8422fb034b5a6dc34dec0,
e10244169e824811a94821a86116884e,
80bcb350c84d41e69c37d4e54a7e7055,
aefbcbbc54b44caf9946e340b05968b2,67200000.0000
bca198f335e64f0fbd0731533cc920fd,
4853a311a3e742caacb2becc9cc578cd,
8ad5593c11a7403c881fe0ffeb65ddf1,
d98f1fb9182d4ca592139937d4f70f76,
747883dafa2a4b0e9a7e3da04b3afb6c,
673a8f969b2c4fac85a657c0632a16bf,
870a04f88f364686afa444f1d1b3fa7b,64700000.0000
5124b7ecb6b14578b48d1e89d5e31458,1902000000.0000
2aefadc03eb943f8b4ea0787b06e9451,
42da0d73ad0a4c529b063c1a62dc4fab,
3a6a0d68e75a4878ba1d67ba90641c79,
52b2fcdd42ab427e9c439ef6acf358f6,65700000.0000
960deef615b7434a8f801574c126ff3f,
64161814f9134482bf40844c5a812551,782576000.0000
5eb4722c0e4349aabda0277ae660997d,
9d8f8116c54142e2aeddb45aff254c80,
81a3312dcb154921bfe0ae5b57bd343d,800000000.0000
